SUMLEV,REGION,DIVISION,STATE,NAME,SEX,AGE,ESTBASE2020_CIV,POPEST2020_CIV,POPEST2021_CIV,POPEST2022_CIV
040,3,6,1,Alabama,2,29,35221,34968,33909,32814
040,3,6,1,Alabama,2,30,34617,34970,35003,33945
040,3,6,1,Alabama,2,31,32987,33301,35092,35072
040,3,6,1,Alabama,2,32,31866,32131,33484,35327
040,3,6,1,Alabama,2,33,31422,31551,32356,33824
040,3,6,1,Alabama,2,34,31564,31537,31538,32460
040,3,6,1,Alabama,2,35,31595,31781,31699,31746
040,3,6,1,Alabama,2,36,31432,31285,31987,31941
040,3,6,1,Alabama,2,37,31744,31691,31236,31992
040,3,6,1,Alabama,2,38,31777,31944,31831,31432
040,3,6,1,Alabama,2,39,32036,31835,31957,31922
040,3,6,1,Alabama,2,40,31781,32076,31942,32088
040,3,6,1,Alabama,2,41,30968,31174,32169,32128
040,3,6,1,Alabama,2,42,31031,30834,31199,32339
040,3,6,1,Alabama,2,43,30322,30725,30864,31340
040,3,6,1,Alabama,2,44,29543,29435,30760,30949
040,3,6,1,Alabama,2,45,30025,30066,29438,30810
040,3,6,1,Alabama,2,46,30096,29986,30143,29483
040,3,6,1,Alabama,2,47,31306,30994,30154,30368
040,3,6,1,Alabama,2,48,32961,32566,31012,30252
040,3,6,1,Alabama,2,49,34588,34331,32547,31037
040,3,6,1,Alabama,2,50,32712,33189,34250,32494
040,3,6,1,Alabama,2,51,31501,31610,33155,34369
040,3,6,1,Alabama,2,52,30912,31022,31724,33257
040,3,6,1,Alabama,2,53,31511,31332,30994,31803
040,3,6,1,Alabama,2,54,32594,32227,31309,31062
040,3,6,1,Alabama,2,55,34469,34000,32178,31222
040,3,6,1,Alabama,2,56,34919,34909,34032,32235
040,3,6,1,Alabama,2,57,35006,35003,34765,33900
040,3,6,1,Alabama,2,58,35679,35467,34797,34676
040,3,6,1,Alabama,2,59,35331,35544,35358,34772
040,3,6,1,Alabama,2,60,35002,34986,35272,35217
040,3,6,1,Alabama,2,61,34631,34624,34766,35086
040,3,6,1,Alabama,2,62,34787,34603,34371,34567
040,3,6,1,Alabama,2,63,33986,34405,34325,34125
040,3,6,1,Alabama,2,64,33244,33213,34116,34138
040,3,6,1,Alabama,2,65,32423,32532,32831,33707
040,3,6,1,Alabama,2,66,31442,31712,32197,32544
040,3,6,1,Alabama,2,67,30328,30456,31248,31874
040,3,6,1,Alabama,2,68,29496,29363,29913,30782
040,3,6,1,Alabama,2,69,27531,28155,28885,29499
040,3,6,1,Alabama,2,70,27347,27241,27667,28434
040,3,6,1,Alabama,2,71,26817,26869,26677,27208
040,3,6,1,Alabama,2,72,26851,26371,26327,26170
040,3,6,1,Alabama,2,73,26370,27526,25629,25677
040,3,6,1,Alabama,2,74,19341,19761,26921,25079
040,3,6,1,Alabama,2,75,19251,19220,19119,26235
040,3,6,1,Alabama,2,76,19126,18854,18612,18546
040,3,6,1,Alabama,2,77,18966,19284,18113,17985
040,3,6,1,Alabama,2,78,16204,16433,18532,17467
040,3,6,1,Alabama,2,79,14616,14765,15481,17543
040,3,6,1,Alabama,2,80,13851,13897,14032,14745
040,3,6,1,Alabama,2,81,13300,13155,13143,13264
040,3,6,1,Alabama,2,82,12242,12380,12257,12235
040,3,6,1,Alabama,2,83,10819,10933,11452,11355
040,3,6,1,Alabama,2,84,10258,10195,10116,10632
040,3,6,1,Alabama,2,85,62302,62411,62030,62199
040,3,6,1,Alabama,2,999,2575297,2580009,2591625,2605306
040,4,9,2,Alaska,0,0,9563,9566,9451,9490
040,4,9,2,Alaska,0,1,9516,9465,9495,9266
040,4,9,2,Alaska,0,2,9795,9683,9306,9338
040,4,9,2,Alaska,0,3,10092,9981,9616,9203
040,4,9,2,Alaska,0,4,10367,10284,10043,9508
040,4,9,2,Alaska,0,5,10223,10216,10161,9951
040,4,9,2,Alaska,0,6,10188,10189,10161,10085
040,4,9,2,Alaska,0,7,10197,10165,10167,10090
040,4,9,2,Alaska,0,8,10280,10203,10172,10186
040,4,9,2,Alaska,0,9,10256,10213,10077,10192
040,4,9,2,Alaska,0,10,10152,10146,10172,10068
040,4,9,2,Alaska,0,11,10254,10157,10058,10137
040,4,9,2,Alaska,0,12,10255,10277,10098,10016
040,4,9,2,Alaska,0,13,10039,10045,10134,10039
040,4,9,2,Alaska,0,14,9627,9690,9957,10027
040,4,9,2,Alaska,0,15,9697,9675,9621,9844
040,4,9,2,Alaska,0,16,9565,9592,9567,9549
040,4,9,2,Alaska,0,17,9533,9526,9482,9529
040,4,9,2,Alaska,0,18,8783,8694,8363,8348
040,4,9,2,Alaska,0,19,8104,7897,7356,7034
040,4,9,2,Alaska,0,20,8587,8711,8769,8144
040,4,9,2,Alaska,0,21,8354,8344,8756,8861
040,4,9,2,Alaska,0,22,8439,8441,8708,8998
040,4,9,2,Alaska,0,23,8929,8931,8799,8996
040,4,9,2,Alaska,0,24,9025,9041,9118,8911
040,4,9,2,Alaska,0,25,9574,9413,9254,9216
040,4,9,2,Alaska,0,26,9931,9860,9588,9425
040,4,9,2,Alaska,0,27,10474,10327,9972,9641
040,4,9,2,Alaska,0,28,11078,10943,10405,10048
040,4,9,2,Alaska,0,29,11184,11157,10998,10531
040,4,9,2,Alaska,0,30,11166,11176,11169,11070
040,4,9,2,Alaska,0,31,10813,10879,11190,11232
040,4,9,2,Alaska,0,32,10789,10780,10902,11285
040,4,9,2,Alaska,0,33,10649,10649,10703,10888
040,4,9,2,Alaska,0,34,10849,10780,10595,10806
040,4,9,2,Alaska,0,35,10709,10787,10834,10622
040,4,9,2,Alaska,0,36,10545,10530,10805,10860
040,4,9,2,Alaska,0,37,10649,10615,10400,10745
040,4,9,2,Alaska,0,38,10077,10234,10527,10360
040,4,9,2,Alaska,0,39,9878,9880,10222,10470
040,4,9,2,Alaska,0,40,9424,9578,9822,10149
040,4,9,2,Alaska,0,41,8944,9045,9592,9797
040,4,9,2,Alaska,0,42,8753,8698,8977,9491
040,4,9,2,Alaska,0,43,8448,8578,8681,8880
040,4,9,2,Alaska,0,44,8229,8189,8554,8717
040,4,9,2,Alaska,0,45,8175,8183,8085,8447
040,4,9,2,Alaska,0,46,7921,7947,8174,8053
040,4,9,2,Alaska,0,47,8141,8050,7804,8115
040,4,9,2,Alaska,0,48,8516,8394,7983,7746
040,4,9,2,Alaska,0,49,9088,8967,8385,7998
040,4,9,2,Alaska,0,50,8953,8981,8895,8359
040,4,9,2,Alaska,0,51,8516,8559,8738,8745
040,4,9,2,Alaska,0,52,8287,8302,8481,8648
040,4,9,2,Alaska,0,53,8486,8394,8219,8407
040,4,9,2,Alaska,0,54,8703,8593,8223,8034
040,4,9,2,Alaska,0,55,9173,9035,8449,8055
040,4,9,2,Alaska,0,56,9414,9323,8786,8244
040,4,9,2,Alaska,0,57,9582,9513,9162,8623
040,4,9,2,Alaska,0,58,9691,9595,9297,8923
040,4,9,2,Alaska,0,59,9643,9612,9313,9003
040,4,9,2,Alaska,0,60,9552,9517,9435,9130
040,4,9,2,Alaska,0,61,9144,9142,9258,9145
040,4,9,2,Alaska,0,62,9065,9004,8892,9007
040,4,9,2,Alaska,0,63,8730,8815,8735,8620
040,4,9,2,Alaska,0,64,8440,8404,8577,8470
040,4,9,2,Alaska,0,65,8388,8348,8156,8318
040,4,9,2,Alaska,0,66,7876,7965,8134,7919
040,4,9,2,Alaska,0,67,7400,7457,7725,7848
040,4,9,2,Alaska,0,68,6954,6982,7245,7506
040,4,9,2,Alaska,0,69,6322,6475,6787,7014
040,4,9,2,Alaska,0,70,6088,6096,6307,6577
040,4,9,2,Alaska,0,71,5562,5650,5911,6082
040,4,9,2,Alaska,0,72,5330,5280,5522,5759
040,4,9,2,Alaska,0,73,5068,5333,5105,5331
040,4,9,2,Alaska,0,74,3674,3758,5192,4922
040,4,9,2,Alaska,0,75,3592,3586,3593,4949
040,4,9,2,Alaska,0,76,3387,3388,3481,3461
040,4,9,2,Alaska,0,77,3135,3231,3253,3294
040,4,9,2,Alaska,0,78,2696,2737,3094,3122
040,4,9,2,Alaska,0,79,2402,2428,2587,2874
040,4,9,2,Alaska,0,80,2006,2071,2277,2377
040,4,9,2,Alaska,0,81,1759,1776,1951,2127
040,4,9,2,Alaska,0,82,1629,1647,1698,1841
040,4,9,2,Alaska,0,83,1427,1447,1541,1543
040,4,9,2,Alaska,0,84,1275,1283,1353,1419
040,4,9,2,Alaska,0,85,7001,7082,7286,7328
040,4,9,2,Alaska,0,999,712174,711580,711886,711426
040,4,9,2,Alaska,1,0,4889,4863,4774,4792
040,4,9,2,Alaska,1,1,4926,4892,4794,4708
040,4,9,2,Alaska,1,2,5093,5024,4811,4696
040,4,9,2,Alaska,1,3,5176,5137,4940,4721
040,4,9,2,Alaska,1,4,5333,5287,5170,4880
040,4,9,2,Alaska,1,5,5134,5159,5221,5074
040,4,9,2,Alaska,1,6,5170,5162,5176,5178
040,4,9,2,Alaska,1,7,5238,5206,5123,5141
040,4,9,2,Alaska,1,8,5269,5225,5214,5106
040,4,9,2,Alaska,1,9,5295,5274,5174,5210
040,4,9,2,Alaska,1,10,5210,5212,5231,5124
040,4,9,2,Alaska,1,11,5394,5315,5141,5192
040,4,9,2,Alaska,1,12,5374,5395,5282,5120
040,4,9,2,Alaska,1,13,5212,5224,5304,5299
040,4,9,2,Alaska,1,14,4948,4996,5186,5270
040,4,9,2,Alaska,1,15,4964,4960,4971,5168
040,4,9,2,Alaska,1,16,4916,4925,4914,4952
040,4,9,2,Alaska,1,17,4921,4921,4899,4913
040,4,9,2,Alaska,1,18,4594,4573,4432,4450
040,4,9,2,Alaska,1,19,4321,4143,3859,3826
040,4,9,2,Alaska,1,20,4637,4699,4691,4377
040,4,9,2,Alaska,1,21,4415,4379,4583,4664
040,4,9,2,Alaska,1,22,4314,4316,4521,4642
040,4,9,2,Alaska,1,23,4697,4688,4536,4667
040,4,9,2,Alaska,1,24,4727,4744,4760,4580
040,4,9,2,Alaska,1,25,4921,4840,4818,4819
040,4,9,2,Alaska,1,26,5072,5051,4894,4915
040,4,9,2,Alaska,1,27,5371,5282,5126,4945
040,4,9,2,Alaska,1,28,5633,5593,5352,5159
040,4,9,2,Alaska,1,29,5677,5652,5597,5378
040,4,9,2,Alaska,1,30,5624,5645,5724,5647
040,4,9,2,Alaska,1,31,5443,5487,5646,5712
040,4,9,2,Alaska,1,32,5402,5411,5462,5647
040,4,9,2,Alaska,1,33,5502,5457,5372,5484
040,4,9,2,Alaska,1,34,5580,5567,5414,5419
040,4,9,2,Alaska,1,35,5486,5531,5637,5461
040,4,9,2,Alaska,1,36,5467,5446,5566,5655
040,4,9,2,Alaska,1,37,5523,5497,5391,5500
040,4,9,2,Alaska,1,38,5189,5303,5466,5400
040,4,9,2,Alaska,1,39,5104,5107,5307,5435
040,4,9,2,Alaska,1,40,4909,4976,5120,5296
040,4,9,2,Alaska,1,41,4682,4743,5032,5131
040,4,9,2,Alaska,1,42,4575,4550,4725,4975
040,4,9,2,Alaska,1,43,4428,4492,4545,4656
040,4,9,2,Alaska,1,44,4364,4337,4543,4645
040,4,9,2,Alaska,1,45,4327,4334,4285,4475
040,4,9,2,Alaska,1,46,4236,4244,4366,4293
040,4,9,2,Alaska,1,47,4345,4289,4183,4322
040,4,9,2,Alaska,1,48,4558,4501,4248,4163
040,4,9,2,Alaska,1,49,4835,4784,4515,4251
040,4,9,2,Alaska,1,50,4739,4756,4735,4491
040,4,9,2,Alaska,1,51,4625,4624,4634,4684
040,4,9,2,Alaska,1,52,4419,4445,4544,4560
040,4,9,2,Alaska,1,53,4461,4418,4366,4450
040,4,9,2,Alaska,1,54,4593,4543,4363,4299
040,4,9,2,Alaska,1,55,4870,4783,4468,4279
040,4,9,2,Alaska,1,56,4975,4930,4622,4323
040,4,9,2,Alaska,1,57,5085,5041,4844,4513
040,4,9,2,Alaska,1,58,5120,5077,4912,4731
040,4,9,2,Alaska,1,59,5123,5094,4896,4746
040,4,9,2,Alaska,1,60,5061,5043,4969,4763
040,4,9,2,Alaska,1,61,4766,4775,4878,4791
040,4,9,2,Alaska,1,62,4744,4713,4658,4761
040,4,9,2,Alaska,1,63,4479,4549,4550,4495
040,4,9,2,Alaska,1,64,4274,4260,4421,4392
040,4,9,2,Alaska,1,65,4321,4282,4147,4278
040,4,9,2,Alaska,1,66,4097,4121,4145,3998
040,4,9,2,Alaska,1,67,3824,3861,4006,3988
040,4,9,2,Alaska,1,68,3572,3584,3706,3861
040,4,9,2,Alaska,1,69,3252,3328,3462,3568
040,4,9,2,Alaska,1,70,3178,3169,3236,3372
040,4,9,2,Alaska,1,71,2915,2947,3046,3099
040,4,9,2,Alaska,1,72,2796,2773,2867,2952
040,4,9,2,Alaska,1,73,2627,2780,2678,2753
040,4,9,2,Alaska,1,74,1844,1895,2687,2556
040,4,9,2,Alaska,1,75,1812,1798,1802,2538
040,4,9,2,Alaska,1,76,1718,1707,1731,1727
040,4,9,2,Alaska,1,77,1590,1636,1630,1606
040,4,9,2,Alaska,1,78,1312,1341,1547,1530
040,4,9,2,Alaska,1,79,1170,1178,1258,1426
040,4,9,2,Alaska,1,80,963,993,1085,1132
040,4,9,2,Alaska,1,81,834,845,944,1019
040,4,9,2,Alaska,1,82,733,743,782,850
040,4,9,2,Alaska,1,83,654,660,685,704
040,4,9,2,Alaska,1,84,563,568,602,600
040,4,9,2,Alaska,1,85,2612,2656,2757,2784
040,4,9,2,Alaska,1,999,368141,367754,367704,367152
040,4,9,2,Alaska,2,0,4674,4703,4677,4698
040,4,9,2,Alaska,2,1,4590,4573,4701,4558
040,4,9,2,Alaska,2,2,4702,4659,4495,4642
040,4,9,2,Alaska,2,3,4916,4844,4676,4482
040,4,9,2,Alaska,2,4,5034,4997,4873,4628
040,4,9,2,Alaska,2,5,5089,5057,4940,4877
040,4,9,2,Alaska,2,6,5018,5027,4985,4907
040,4,9,2,Alaska,2,7,4959,4959,5044,4949
040,4,9,2,Alaska,2,8,5011,4978,4958,5080
040,4,9,2,Alaska,2,9,4961,4939,4903,4982
040,4,9,2,Alaska,2,10,4942,4934,4941,4944
040,4,9,2,Alaska,2,11,4860,4842,4917,4945
040,4,9,2,Alaska,2,12,4881,4882,4816,4896
040,4,9,2,Alaska,2,13,4827,4821,4830,4740
040,4,9,2,Alaska,2,14,4679,4694,4771,4757
040,4,9,2,Alaska,2,15,4733,4715,4650,4676
040,4,9,2,Alaska,2,16,4649,4667,4653,4597
040,4,9,2,Alaska,2,17,4612,4605,4583,4616
040,4,9,2,Alaska,2,18,4189,4121,3931,3898
040,4,9,2,Alaska,2,19,3783,3754,3497,3208
040,4,9,2,Alaska,2,20,3950,4012,4078,3767
040,4,9,2,Alaska,2,21,3939,3965,4173,4197
040,4,9,2,Alaska,2,22,4125,4125,4187,4356
040,4,9,2,Alaska,2,23,4232,4243,4263,4329
040,4,9,2,Alaska,2,24,4298,4297,4358,4331
040,4,9,2,Alaska,2,25,4653,4573,4436,4397
040,4,9,2,Alaska,2,26,4859,4809,4694,4510
040,4,9,2,Alaska,2,27,5103,5045,4846,4696
040,4,9,2,Alaska,2,28,5445,5350,5053,4889
040,4,9,2,Alaska,2,29,5507,5505,5401,5153
040,4,9,2,Alaska,2,30,5542,5531,5445,5423
040,4,9,2,Alaska,2,31,5370,5392,5544,5520
040,4,9,2,Alaska,2,32,5387,5369,5440,5638
040,4,9,2,Alaska,2,33,5147,5192,5331,5404
040,4,9,2,Alaska,2,34,5269,5213,5181,5387
040,4,9,2,Alaska,2,35,5223,5256,5197,5161
040,4,9,2,Alaska,2,36,5078,5084,5239,5205
040,4,9,2,Alaska,2,37,5126,5118,5009,5245
040,4,9,2,Alaska,2,38,4888,4931,5061,4960
040,4,9,2,Alaska,2,39,4774,4773,4915,5035
040,4,9,2,Alaska,2,40,4515,4602,4702,4853
040,4,9,2,Alaska,2,41,4262,4302,4560,4666
040,4,9,2,Alaska,2,42,4178,4148,4252,4516
040,4,9,2,Alaska,2,43,4020,4086,4136,4224
040,4,9,2,Alaska,2,44,3865,3852,4011,4072
040,4,9,2,Alaska,2,45,3848,3849,3800,3972
040,4,9,2,Alaska,2,46,3685,3703,3808,3760
040,4,9,2,Alaska,2,47,3796,3761,3621,3793
040,4,9,2,Alaska,2,48,3958,3893,3735,3583
040,4,9,2,Alaska,2,49,4253,4183,3870,3747
040,4,9,2,Alaska,2,50,4214,4225,4160,3868
040,4,9,2,Alaska,2,51,3891,3935,4104,4061
040,4,9,2,Alaska,2,52,3868,3857,3937,4088
040,4,9,2,Alaska,2,53,4025,3976,3853,3957
040,4,9,2,Alaska,2,54,4110,4050,3860,3735
040,4,9,2,Alaska,2,55,4303,4252,3981,3776
040,4,9,2,Alaska,2,56,4439,4393,4164,3921
040,4,9,2,Alaska,2,57,4497,4472,4318,4110
040,4,9,2,Alaska,2,58,4571,4518,4385,4192
040,4,9,2,Alaska,2,59,4520,4518,4417,4257
040,4,9,2,Alaska,2,60,4491,4474,4466,4367
040,4,9,2,Alaska,2,61,4378,4367,4380,4354
040,4,9,2,Alaska,2,62,4321,4291,4234,4246
040,4,9,2,Alaska,2,63,4251,4266,4185,4125
040,4,9,2,Alaska,2,64,4166,4144,4156,4078
040,4,9,2,Alaska,2,65,4067,4066,4009,4040
040,4,9,2,Alaska,2,66,3779,3844,3989,3921
040,4,9,2,Alaska,2,67,3576,3596,3719,3860
040,4,9,2,Alaska,2,68,3382,3398,3539,3645
040,4,9,2,Alaska,2,69,3070,3147,3325,3446
040,4,9,2,Alaska,2,70,2910,2927,3071,3205
040,4,9,2,Alaska,2,71,2647,2703,2865,2983
040,4,9,2,Alaska,2,72,2534,2507,2655,2807
040,4,9,2,Alaska,2,73,2441,2553,2427,2578
040,4,9,2,Alaska,2,74,1830,1863,2505,2366
040,4,9,2,Alaska,2,75,1780,1788,1791,2411
040,4,9,2,Alaska,2,76,1669,1681,1750,1734
040,4,9,2,Alaska,2,77,1545,1595,1623,1688
040,4,9,2,Alaska,2,78,1384,1396,1547,1592
040,4,9,2,Alaska,2,79,1232,1250,1329,1448
040,4,9,2,Alaska,2,80,1043,1078,1192,1245
040,4,9,2,Alaska,2,81,925,931,1007,1108
040,4,9,2,Alaska,2,82,896,904,916,991
040,4,9,2,Alaska,2,83,773,787,856,839
040,4,9,2,Alaska,2,84,712,715,751,819
040,4,9,2,Alaska,2,85,4389,4426,4529,4544
040,4,9,2,Alaska,2,999,344033,343826,344182,344274
040,4,8,4,Arizona,0,0,77011,76248,75004,78579
040,4,8,4,Arizona,0,1,78273,78287,77429,75953
040,4,8,4,Arizona,0,2,80260,80052,79443,78226
040,4,8,4,Arizona,0,3,83289,82551,81008,80157
040,4,8,4,Arizona,0,4,85555,85434,83522,82091
040,4,8,4,Arizona,0,5,87442,87255,86400,84356
040,4,8,4,Arizona,0,6,87142,87557,88283,87197
040,4,8,4,Arizona,0,7,86971,87111,88394,89225
040,4,8,4,Arizona,0,8,87151,87010,88102,89233
040,4,8,4,Arizona,0,9,87863,87840,87681,88585
040,4,8,4,Arizona,0,10,90548,90124,88762,88533
040,4,8,4,Arizona,0,11,94305,93167,90785,89383
040,4,8,4,Arizona,0,12,98075,97800,93912,91496
040,4,8,4,Arizona,0,13,97661,97809,98628,94654
040,4,8,4,Arizona,0,14,94949,95758,98305,98846
040,4,8,4,Arizona,0,15,93910,94401,96496,99118
040,4,8,4,Arizona,0,16,93966,94220,95112,97254
040,4,8,4,Arizona,0,17,91745,92468,95161,96117
040,4,8,4,Arizona,0,18,98990,97542,92297,97430
040,4,8,4,Arizona,0,19,104879,103769,94544,95644
040,4,8,4,Arizona,0,20,99778,101875,102787,98663
040,4,8,4,Arizona,0,21,97811,98715,103466,107354
040,4,8,4,Arizona,0,22,95954,97034,100416,107142
040,4,8,4,Arizona,0,23,96409,97098,100625,104609
040,4,8,4,Arizona,0,24,96037,96166,98384,102272
040,4,8,4,Arizona,0,25,96120,96558,97753,100748
040,4,8,4,Arizona,0,26,97403,97706,98203,99758
040,4,8,4,Arizona,0,27,98565,98521,99289,99897
040,4,8,4,Arizona,0,28,100458,100542,100077,100885
040,4,8,4,Arizona,0,29,101562,101695,102383,101969
040,4,8,4,Arizona,0,30,100086,101356,103297,103646
040,4,8,4,Arizona,0,31,95590,96597,102506,104376
040,4,8,4,Arizona,0,32,93507,94384,98129,103834
040,4,8,4,Arizona,0,33,91829,92417,95408,98828
040,4,8,4,Arizona,0,34,92816,92882,93717,96487
040,4,8,4,Arizona,0,35,91228,92320,94061,94429
040,4,8,4,Arizona,0,36,90281,90277,93497,94840
040,4,8,4,Arizona,0,37,92128,91982,91167,94550
040,4,8,4,Arizona,0,38,91830,92605,93015,92087
040,4,8,4,Arizona,0,39,91776,91679,93342,93476
040,4,8,4,Arizona,0,40,90220,91543,92655,94099
040,4,8,4,Arizona,0,41,85638,86666,92015,92987
040,4,8,4,Arizona,0,42,84956,85050,87493,92708
040,4,8,4,Arizona,0,43,83356,84383,85344,87593
040,4,8,4,Arizona,0,44,82486,82433,85075,85900
040,4,8,4,Arizona,0,45,83648,83911,82765,85512
040,4,8,4,Arizona,0,46,81781,82239,84461,83173
040,4,8,4,Arizona,0,47,81681,81732,82547,84409
040,4,8,4,Arizona,0,48,85448,84789,82121,82833
040,4,8,4,Arizona,0,49,90233,89698,85424,82495
040,4,8,4,Arizona,0,50,86846,88005,90320,85465
040,4,8,4,Arizona,0,51,83503,84293,88722,90754
040,4,8,4,Arizona,0,52,81037,81786,84896,88928
040,4,8,4,Arizona,0,53,80897,81069,82204,85199
040,4,8,4,Arizona,0,54,81722,81619,81609,82717
040,4,8,4,Arizona,0,55,85432,84919,82238,82047
040,4,8,4,Arizona,0,56,87082,87314,85702,82789
040,4,8,4,Arizona,0,57,87636,87838,87918,86128
040,4,8,4,Arizona,0,58,88712,88716,88413,88018
040,4,8,4,Arizona,0,59,88311,88861,89392,88673
040,4,8,4,Arizona,0,60,87052,87697,89579,89800
040,4,8,4,Arizona,0,61,86201,86554,88560,89826
040,4,8,4,Arizona,0,62,86828,86821,87344,89064
040,4,8,4,Arizona,0,63,84765,86274,87575,87765
040,4,8,4,Arizona,0,64,82966,83260,86990,87823
040,4,8,4,Arizona,0,65,82111,82695,84064,87239
040,4,8,4,Arizona,0,66,80875,81590,83129,84383
040,4,8,4,Arizona,0,67,78929,79466,81661,83038
040,4,8,4,Arizona,0,68,77671,77682,79282,81290
040,4,8,4,Arizona,0,69,73946,75426,77362,79030
040,4,8,4,Arizona,0,70,73622,73714,75167,76743
040,4,8,4,Arizona,0,71,73109,73406,73190,74374
040,4,8,4,Arizona,0,72,74747,73351,72624,72226
040,4,8,4,Arizona,0,73,75853,79012,72319,71378
040,4,8,4,Arizona,0,74,54329,56118,77666,71006
040,4,8,4,Arizona,0,75,54313,54389,55061,76019
040,4,8,4,Arizona,0,76,53878,53342,52937,53445
040,4,8,4,Arizona,0,77,52812,54010,51835,51264
040,4,8,4,Arizona,0,78,45277,46046,52310,50029
040,4,8,4,Arizona,0,79,40752,41286,44216,50225
040,4,8,4,Arizona,0,80,37045,37645,39518,42134
040,4,8,4,Arizona,0,81,34472,34552,35741,37446
040,4,8,4,Arizona,0,82,31412,31921,32763,33749
040,4,8,4,Arizona,0,83,27661,27927,29618,30373
040,4,8,4,Arizona,0,84,25240,25379,25962,27635
040,4,8,4,Arizona,0,85,143506,144318,146542,149360
040,4,8,4,Arizona,0,999,7131150,7159557,7245119,7341018
040,4,8,4,Arizona,1,0,39370,38896,38181,40004
040,4,8,4,Arizona,1,1,40029,40020,39454,38811
040,4,8,4,Arizona,1,2,40932,40847,40601,39917
040,4,8,4,Arizona,1,3,42407,42065,41336,40863
040,4,8,4,Arizona,1,4,43900,43749,42537,41799
040,4,8,4,Arizona,1,5,44576,44544,44313,42991
040,4,8,4,Arizona,1,6,44634,44809,45122,44722
040,4,8,4,Arizona,1,7,44189,44336,45196,45558
040,4,8,4,Arizona,1,8,44654,44468,44858,45676
040,4,8,4,Arizona,1,9,44839,44913,44820,45100
040,4,8,4,Arizona,1,10,46367,46088,45334,45245
040,4,8,4,Arizona,1,11,48206,47645,46424,45680
040,4,8,4,Arizona,1,12,50096,49993,47979,46690
040,4,8,4,Arizona,1,13,49947,50004,50473,48410
040,4,8,4,Arizona,1,14,48538,48980,50288,50606
040,4,8,4,Arizona,1,15,48113,48334,49379,50729
040,4,8,4,Arizona,1,16,48251,48369,48778,49795
