SUMLEV,REGION,DIVISION,STATE,NAME,SEX,AGE,ESTBASE2020_CIV,POPEST2020_CIV,POPEST2021_CIV
040,4,9,2,Alaska,0,5,10352,10347,10296
040,4,9,2,Alaska,0,6,10319,10321,10279
040,4,9,2,Alaska,0,7,10308,10279,10286
040,4,9,2,Alaska,0,8,10396,10316,10243
040,4,9,2,Alaska,0,9,10388,10341,10181
040,4,9,2,Alaska,0,10,10292,10287,10308
040,4,9,2,Alaska,0,11,10406,10303,10184
040,4,9,2,Alaska,0,12,10408,10427,10239
040,4,9,2,Alaska,0,13,10157,10172,10265
040,4,9,2,Alaska,0,14,9729,9796,10084
040,4,9,2,Alaska,0,15,9773,9757,9724
040,4,9,2,Alaska,0,16,9609,9640,9637
040,4,9,2,Alaska,0,17,9537,9534,9518
040,4,9,2,Alaska,0,18,8434,8420,8416
040,4,9,2,Alaska,0,19,7477,7324,7160
040,4,9,2,Alaska,0,20,8089,8097,8008
040,4,9,2,Alaska,0,21,8155,8085,8323
040,4,9,2,Alaska,0,22,8420,8409,8503
040,4,9,2,Alaska,0,23,8904,8872,8693
040,4,9,2,Alaska,0,24,9005,8984,9010
040,4,9,2,Alaska,0,25,9523,9367,9171
040,4,9,2,Alaska,0,26,9968,9900,9635
040,4,9,2,Alaska,0,27,10499,10340,10008
040,4,9,2,Alaska,0,28,11040,10911,10395
040,4,9,2,Alaska,0,29,11182,11152,11055
040,4,9,2,Alaska,0,30,11195,11213,11179
040,4,9,2,Alaska,0,31,10810,10874,11209
040,4,9,2,Alaska,0,32,10789,10767,10949
040,4,9,2,Alaska,0,33,10723,10736,10759
040,4,9,2,Alaska,0,34,10907,10835,10663
040,4,9,2,Alaska,0,35,10755,10844,10925
040,4,9,2,Alaska,0,36,10515,10497,10828
040,4,9,2,Alaska,0,37,10686,10643,10457
040,4,9,2,Alaska,0,38,10091,10251,10554
040,4,9,2,Alaska,0,39,9861,9861,10245
040,4,9,2,Alaska,0,40,9416,9567,9837
040,4,9,2,Alaska,0,41,8917,9017,9558
040,4,9,2,Alaska,0,42,8748,8694,8955
040,4,9,2,Alaska,0,43,8428,8556,8667
040,4,9,2,Alaska,0,44,8183,8147,8527
040,4,9,2,Alaska,0,45,8129,8145,8060
040,4,9,2,Alaska,0,46,7875,7902,8152
040,4,9,2,Alaska,0,47,8095,8000,7787
040,4,9,2,Alaska,0,48,8477,8351,7916
040,4,9,2,Alaska,0,49,9060,8928,8351
040,4,9,2,Alaska,0,50,8890,8925,8830
040,4,9,2,Alaska,0,51,8494,8538,8727
040,4,9,2,Alaska,0,52,8266,8285,8476
040,4,9,2,Alaska,0,53,8455,8362,8212
040,4,9,2,Alaska,0,54,8692,8578,8202
040,4,9,2,Alaska,0,55,9173,9028,8433
040,4,9,2,Alaska,0,56,9435,9344,8801
040,4,9,2,Alaska,0,57,9604,9545,9204
040,4,9,2,Alaska,0,58,9725,9617,9334
040,4,9,2,Alaska,0,59,9689,9654,9347
040,4,9,2,Alaska,0,60,9595,9561,9489
040,4,9,2,Alaska,0,61,9199,9197,9320
040,4,9,2,Alaska,0,62,9142,9055,8974
040,4,9,2,Alaska,0,63,8823,8900,8796
040,4,9,2,Alaska,0,64,8534,8496,8654
040,4,9,2,Alaska,0,65,8473,8427,8237
040,4,9,2,Alaska,0,66,7941,8024,8171
040,4,9,2,Alaska,0,67,7474,7526,7774
040,4,9,2,Alaska,0,68,7026,7038,7276
040,4,9,2,Alaska,0,69,6378,6524,6839
040,4,9,2,Alaska,0,70,6138,6140,6334
040,4,9,2,Alaska,0,71,5626,5712,5918
040,4,9,2,Alaska,0,72,5382,5333,5532
040,4,9,2,Alaska,0,73,5117,5382,5130
040,4,9,2,Alaska,0,74,3699,3782,5215
040,4,9,2,Alaska,0,75,3614,3601,3608
040,4,9,2,Alaska,0,76,3395,3390,3474
040,4,9,2,Alaska,0,77,3137,3232,3233
040,4,9,2,Alaska,0,78,2672,2702,3069
040,4,9,2,Alaska,0,79,2383,2404,2529
040,4,9,2,Alaska,0,80,1985,2050,2263
040,4,9,2,Alaska,0,81,1735,1758,1908
040,4,9,2,Alaska,0,82,1594,1618,1667
040,4,9,2,Alaska,0,83,1399,1413,1488
040,4,9,2,Alaska,0,84,1228,1220,1260
040,4,9,2,Alaska,0,85,6597,6615,6738
040,4,9,2,Alaska,0,999,712632,711684,711772
040,4,9,2,Alaska,1,0,4941,4920,4797
040,4,9,2,Alaska,1,1,4987,4952,4855
040,4,9,2,Alaska,1,2,5151,5080,4867
040,4,9,2,Alaska,1,3,5235,5196,4996
040,4,9,2,Alaska,1,4,5393,5347,5228
040,4,9,2,Alaska,1,5,5197,5225,5292
040,4,9,2,Alaska,1,6,5232,5224,5237
040,4,9,2,Alaska,1,7,5297,5264,5181
040,4,9,2,Alaska,1,8,5329,5282,5255
040,4,9,2,Alaska,1,9,5365,5342,5228
040,4,9,2,Alaska,1,10,5282,5285,5299
040,4,9,2,Alaska,1,11,5475,5394,5213
040,4,9,2,Alaska,1,12,5452,5471,5351
040,4,9,2,Alaska,1,13,5265,5283,5368
040,4,9,2,Alaska,1,14,4992,5041,5250
040,4,9,2,Alaska,1,15,4988,4987,5006
040,4,9,2,Alaska,1,16,4918,4931,4933
040,4,9,2,Alaska,1,17,4893,4895,4890
040,4,9,2,Alaska,1,18,4425,4430,4428
040,4,9,2,Alaska,1,19,3951,3823,3735
040,4,9,2,Alaska,1,20,4307,4311,4244
040,4,9,2,Alaska,1,21,4283,4225,4378
040,4,9,2,Alaska,1,22,4297,4306,4410
040,4,9,2,Alaska,1,23,4628,4600,4457
040,4,9,2,Alaska,1,24,4678,4669,4657
040,4,9,2,Alaska,1,25,4834,4766,4714
040,4,9,2,Alaska,1,26,5036,5026,4873
040,4,9,2,Alaska,1,27,5339,5241,5105
040,4,9,2,Alaska,1,28,5553,5509,5286
040,4,9,2,Alaska,1,29,5626,5608,5597
040,4,9,2,Alaska,1,30,5580,5602,5663
040,4,9,2,Alaska,1,31,5410,5447,5600
040,4,9,2,Alaska,1,32,5356,5351,5451
040,4,9,2,Alaska,1,33,5507,5477,5371
040,4,9,2,Alaska,1,34,5578,5557,5415
040,4,9,2,Alaska,1,35,5478,5533,5651
040,4,9,2,Alaska,1,36,5392,5371,5540
040,4,9,2,Alaska,1,37,5495,5469,5391
040,4,9,2,Alaska,1,38,5155,5261,5443
040,4,9,2,Alaska,1,39,5052,5051,5265
040,4,9,2,Alaska,1,40,4853,4925,5091
040,4,9,2,Alaska,1,41,4608,4665,4955
040,4,9,2,Alaska,1,42,4526,4502,4662
040,4,9,2,Alaska,1,43,4373,4437,4498
040,4,9,2,Alaska,1,44,4288,4263,4478
040,4,9,2,Alaska,1,45,4249,4264,4228
040,4,9,2,Alaska,1,46,4166,4167,4301
040,4,9,2,Alaska,1,47,4270,4217,4113
040,4,9,2,Alaska,1,48,4487,4420,4159
040,4,9,2,Alaska,1,49,4773,4720,4451
040,4,9,2,Alaska,1,50,4662,4682,4678
040,4,9,2,Alaska,1,51,4558,4557,4563
040,4,9,2,Alaska,1,52,4360,4386,4509
040,4,9,2,Alaska,1,53,4395,4348,4314
040,4,9,2,Alaska,1,54,4542,4490,4297
040,4,9,2,Alaska,1,55,4834,4751,4418
040,4,9,2,Alaska,1,56,4953,4906,4603
040,4,9,2,Alaska,1,57,5062,5030,4829
040,4,9,2,Alaska,1,58,5106,5051,4911
040,4,9,2,Alaska,1,59,5114,5081,4868
040,4,9,2,Alaska,1,60,5068,5055,4984
040,4,9,2,Alaska,1,61,4778,4790,4891
040,4,9,2,Alaska,1,62,4767,4714,4690
040,4,9,2,Alaska,1,63,4525,4588,4568
040,4,9,2,Alaska,1,64,4315,4304,4444
040,4,9,2,Alaska,1,65,4358,4318,4178
040,4,9,2,Alaska,1,66,4130,4148,4156
040,4,9,2,Alaska,1,67,3853,3880,4009
040,4,9,2,Alaska,1,68,3611,3618,3720
040,4,9,2,Alaska,1,69,3277,3351,3494
040,4,9,2,Alaska,1,70,3197,3183,3235
040,4,9,2,Alaska,1,71,2950,2991,3053
040,4,9,2,Alaska,1,72,2822,2788,2881
040,4,9,2,Alaska,1,73,2654,2796,2675
040,4,9,2,Alaska,1,74,1855,1907,2700
040,4,9,2,Alaska,1,75,1825,1814,1822
040,4,9,2,Alaska,1,76,1725,1720,1743
040,4,9,2,Alaska,1,77,1598,1639,1633
040,4,9,2,Alaska,1,78,1313,1340,1550
040,4,9,2,Alaska,1,79,1169,1174,1249
040,4,9,2,Alaska,1,80,962,991,1100
040,4,9,2,Alaska,1,81,830,851,924
040,4,9,2,Alaska,1,82,726,745,788
040,4,9,2,Alaska,1,83,651,654,680
040,4,9,2,Alaska,1,84,555,552,581
040,4,9,2,Alaska,1,85,2535,2561,2671
040,4,9,2,Alaska,1,999,366580,366086,366265
040,4,9,2,Alaska,2,0,4716,4706,4439
040,4,9,2,Alaska,2,1,4644,4623,4714
040,4,9,2,Alaska,2,2,4753,4712,4536
040,4,9,2,Alaska,2,3,4972,4899,4735
040,4,9,2,Alaska,2,4,5101,5064,4944
040,4,9,2,Alaska,2,5,5155,5122,5004
040,4,9,2,Alaska,2,6,5087,5097,5042
040,4,9,2,Alaska,2,7,5011,5015,5105
040,4,9,2,Alaska,2,8,5067,5034,4988
040,4,9,2,Alaska,2,9,5023,4999,4953
040,4,9,2,Alaska,2,10,5010,5002,5009
040,4,9,2,Alaska,2,11,4931,4909,4971
040,4,9,2,Alaska,2,12,4956,4956,4888
040,4,9,2,Alaska,2,13,4892,4889,4897
040,4,9,2,Alaska,2,14,4737,4755,4834
040,4,9,2,Alaska,2,15,4785,4770,4718
040,4,9,2,Alaska,2,16,4691,4709,4704
040,4,9,2,Alaska,2,17,4644,4639,4628
040,4,9,2,Alaska,2,18,4009,3990,3988
040,4,9,2,Alaska,2,19,3526,3501,3425
040,4,9,2,Alaska,2,20,3782,3786,3764
040,4,9,2,Alaska,2,21,3872,3860,3945
040,4,9,2,Alaska,2,22,4123,4103,4093
040,4,9,2,Alaska,2,23,4276,4272,4236
040,4,9,2,Alaska,2,24,4327,4315,4353
040,4,9,2,Alaska,2,25,4689,4601,4457
040,4,9,2,Alaska,2,26,4932,4874,4762
040,4,9,2,Alaska,2,27,5160,5099,4903
040,4,9,2,Alaska,2,28,5487,5402,5109
040,4,9,2,Alaska,2,29,5556,5544,5458
040,4,9,2,Alaska,2,30,5615,5611,5516
040,4,9,2,Alaska,2,31,5400,5427,5609
040,4,9,2,Alaska,2,32,5433,5416,5498
040,4,9,2,Alaska,2,33,5216,5259,5388
040,4,9,2,Alaska,2,34,5329,5278,5248
040,4,9,2,Alaska,2,35,5277,5311,5274
040,4,9,2,Alaska,2,36,5123,5126,5288
040,4,9,2,Alaska,2,37,5191,5174,5066
040,4,9,2,Alaska,2,38,4936,4990,5111
040,4,9,2,Alaska,2,39,4809,4810,4980
040,4,9,2,Alaska,2,40,4563,4642,4746
040,4,9,2,Alaska,2,41,4309,4352,4603
040,4,9,2,Alaska,2,42,4222,4192,4293
040,4,9,2,Alaska,2,43,4055,4119,4169
040,4,9,2,Alaska,2,44,3895,3884,4049
040,4,9,2,Alaska,2,45,3880,3881,3832
040,4,9,2,Alaska,2,46,3709,3735,3851
040,4,9,2,Alaska,2,47,3825,3783,3674
040,4,9,2,Alaska,2,48,3990,3931,3757
040,4,9,2,Alaska,2,49,4287,4208,3900
040,4,9,2,Alaska,2,50,4228,4243,4152
040,4,9,2,Alaska,2,51,3936,3981,4164
040,4,9,2,Alaska,2,52,3906,3899,3967
040,4,9,2,Alaska,2,53,4060,4014,3898
040,4,9,2,Alaska,2,54,4150,4088,3905
040,4,9,2,Alaska,2,55,4339,4277,4015
040,4,9,2,Alaska,2,56,4482,4438,4198
040,4,9,2,Alaska,2,57,4542,4515,4375
040,4,9,2,Alaska,2,58,4619,4566,4423
040,4,9,2,Alaska,2,59,4575,4573,4479
040,4,9,2,Alaska,2,60,4527,4506,4505
040,4,9,2,Alaska,2,61,4421,4407,4429
040,4,9,2,Alaska,2,62,4375,4341,4284
040,4,9,2,Alaska,2,63,4298,4312,4228
040,4,9,2,Alaska,2,64,4219,4192,4210
040,4,9,2,Alaska,2,65,4115,4109,4059
040,4,9,2,Alaska,2,66,3811,3876,4015
040,4,9,2,Alaska,2,67,3621,3646,3765
040,4,9,2,Alaska,2,68,3415,3420,3556
040,4,9,2,Alaska,2,69,3101,3173,3345
040,4,9,2,Alaska,2,70,2941,2957,3099
040,4,9,2,Alaska,2,71,2676,2721,2865
040,4,9,2,Alaska,2,72,2560,2545,2651
040,4,9,2,Alaska,2,73,2463,2586,2455
040,4,9,2,Alaska,2,74,1844,1875,2515
040,4,9,2,Alaska,2,75,1789,1787,1786
040,4,9,2,Alaska,2,76,1670,1670,1731
040,4,9,2,Alaska,2,77,1539,1593,1600
040,4,9,2,Alaska,2,78,1359,1362,1519
040,4,9,2,Alaska,2,79,1214,1230,1280
040,4,9,2,Alaska,2,80,1023,1059,1163
040,4,9,2,Alaska,2,81,905,907,984
040,4,9,2,Alaska,2,82,868,873,879
040,4,9,2,Alaska,2,83,748,759,808
040,4,9,2,Alaska,2,84,673,668,679
040,4,9,2,Alaska,2,85,4062,4054,4067
040,4,9,2,Alaska,2,999,346052,345598,345507
040,4,8,4,Arizona,0,0,78100,76973,76130
040,4,8,4,Arizona,0,1,79410,79415,78207
040,4,8,4,Arizona,0,2,81423,81211,80582
040,4,8,4,Arizona,0,3,84527,83787,82193
040,4,8,4,Arizona,0,4,86831,86701,84744
040,4,8,4,Arizona,0,5,88767,88577,87691
040,4,8,4,Arizona,0,6,88472,88889,89610
040,4,8,4,Arizona,0,7,88301,88443,89732
040,4,8,4,Arizona,0,8,88476,88339,89430
040,4,8,4,Arizona,0,9,89188,89166,89025
040,4,8,4,Arizona,0,10,91892,91463,90132
040,4,8,4,Arizona,0,11,95678,94542,92137
040,4,8,4,Arizona,0,12,99470,99198,95276
040,4,8,4,Arizona,0,13,98954,99117,100003
040,4,8,4,Arizona,0,14,96059,96904,99585
040,4,8,4,Arizona,0,15,94768,95315,97615
040,4,8,4,Arizona,0,16,94507,94845,96036
040,4,8,4,Arizona,0,17,92013,92802,95852
040,4,8,4,Arizona,0,18,95706,95376,96079
040,4,8,4,Arizona,0,19,97466,97397,96591
040,4,8,4,Arizona,0,20,94469,95446,96408
040,4,8,4,Arizona,0,21,94367,94555,97414
040,4,8,4,Arizona,0,22,94118,94703,96516
040,4,8,4,Arizona,0,23,95798,96142,98395
040,4,8,4,Arizona,0,24,95794,95786,97483
040,4,8,4,Arizona,0,25,96184,96558,97519
040,4,8,4,Arizona,0,26,97602,97837,98153
040,4,8,4,Arizona,0,27,98801,98757,99488
040,4,8,4,Arizona,0,28,100792,100860,100349
040,4,8,4,Arizona,0,29,101987,102103,102724
040,4,8,4,Arizona,0,30,100397,101657,103739
040,4,8,4,Arizona,0,31,95951,96922,102808
040,4,8,4,Arizona,0,32,93938,94802,98523
040,4,8,4,Arizona,0,33,92331,92867,95869
040,4,8,4,Arizona,0,34,93333,93406,94244
040,4,8,4,Arizona,0,35,91810,92904,94602
040,4,8,4,Arizona,0,36,90842,90834,94093
040,4,8,4,Arizona,0,37,92699,92555,91699
040,4,8,4,Arizona,0,38,92309,93088,93603
040,4,8,4,Arizona,0,39,92174,92081,93813
040,4,8,4,Arizona,0,40,90603,91922,93134
040,4,8,4,Arizona,0,41,85937,86972,92386
040,4,8,4,Arizona,0,42,85225,85320,87844
040,4,8,4,Arizona,0,43,83637,84640,85632
040,4,8,4,Arizona,0,44,82706,82631,85341
040,4,8,4,Arizona,0,45,83793,84048,82959
040,4,8,4,Arizona,0,46,81918,82356,84585
040,4,8,4,Arizona,0,47,81873,81912,82695
040,4,8,4,Arizona,0,48,85655,84995,82311
040,4,8,4,Arizona,0,49,90469,89929,85623
040,4,8,4,Arizona,0,50,87052,88222,90626
040,4,8,4,Arizona,0,51,83731,84493,88996
040,4,8,4,Arizona,0,52,81272,82028,85120
040,4,8,4,Arizona,0,53,81176,81338,82490
040,4,8,4,Arizona,0,54,82056,81909,81836
040,4,8,4,Arizona,0,55,85831,85294,82529
040,4,8,4,Arizona,0,56,87559,87701,86155
040,4,8,4,Arizona,0,57,88141,88318,88362
040,4,8,4,Arizona,0,58,89284,89300,88999
040,4,8,4,Arizona,0,59,88885,89432,90065
040,4,8,4,Arizona,0,60,87643,88269,90315
040,4,8,4,Arizona,0,61,86781,87127,89305
040,4,8,4,Arizona,0,62,87417,87382,88063
040,4,8,4,Arizona,0,63,85328,86868,88303
040,4,8,4,Arizona,0,64,83647,83879,87755
040,4,8,4,Arizona,0,65,82704,83306,84818
040,4,8,4,Arizona,0,66,81433,82112,84001
040,4,8,4,Arizona,0,67,79485,80027,82412
040,4,8,4,Arizona,0,68,78182,78188,80041
040,4,8,4,Arizona,0,69,74441,75932,78036
040,4,8,4,Arizona,0,70,74132,74233,75860
040,4,8,4,Arizona,0,71,73577,73849,73725
040,4,8,4,Arizona,0,72,75179,73809,73097
040,4,8,4,Arizona,0,73,76252,79451,72910
040,4,8,4,Arizona,0,74,54458,56255,78100
040,4,8,4,Arizona,0,75,54306,54387,55214
040,4,8,4,Arizona,0,76,53897,53334,53027
040,4,8,4,Arizona,0,77,52712,53923,51825
040,4,8,4,Arizona,0,78,45030,45805,52170
040,4,8,4,Arizona,0,79,40323,40915,44015
040,4,8,4,Arizona,0,80,36532,37140,39203
040,4,8,4,Arizona,0,81,33808,33922,35137
040,4,8,4,Arizona,0,82,30577,31091,31946
040,4,8,4,Arizona,0,83,26783,27056,28839
040,4,8,4,Arizona,0,84,24211,24372,24979
040,4,8,4,Arizona,0,85,131790,132141,133691
040,4,8,4,Arizona,0,999,7133135,7159856,7258567
040,4,8,4,Arizona,1,0,39928,39396,38841
040,4,8,4,Arizona,1,1,40611,40605,39966
040,4,8,4,Arizona,1,2,41519,41433,41166
040,4,8,4,Arizona,1,3,43022,42679,41933
040,4,8,4,Arizona,1,4,44548,44385,43134
040,4,8,4,Arizona,1,5,45246,45215,44957
040,4,8,4,Arizona,1,6,45313,45487,45790
040,4,8,4,Arizona,1,7,44865,45021,45881
040,4,8,4,Arizona,1,8,45325,45140,45525
040,4,8,4,Arizona,1,9,45503,45580,45500
040,4,8,4,Arizona,1,10,47050,46772,46018
040,4,8,4,Arizona,1,11,48897,48338,47095
040,4,8,4,Arizona,1,12,50784,50683,48658
040,4,8,4,Arizona,1,13,50593,50654,51156
040,4,8,4,Arizona,1,14,49047,49514,50914
040,4,8,4,Arizona,1,15,48453,48706,49892
040,4,8,4,Arizona,1,16,48316,48490,49115
040,4,8,4,Arizona,1,17,47056,47450,49098
040,4,8,4,Arizona,1,18,48706,48592,48997
040,4,8,4,Arizona,1,19,50133,50095,49740
040,4,8,4,Arizona,1,20,48205,48719,49342
040,4,8,4,Arizona,1,21,48245,48321,49783
040,4,8,4,Arizona,1,22,48226,48495,49227
040,4,8,4,Arizona,1,23,48838,48998,50032
040,4,8,4,Arizona,1,24,48950,48932,49838
040,4,8,4,Arizona,1,25,49269,49457,49867
040,4,8,4,Arizona,1,26,50363,50466,50511
040,4,8,4,Arizona,1,27,50896,50941,51324
040,4,8,4,Arizona,1,28,51588,51762,51788
040,4,8,4,Arizona,1,29,52395,52402,52751
040,4,8,4,Arizona,1,30,51666,52268,53375
040,4,8,4,Arizona,1,31,49343,49819,52833
040,4,8,4,Arizona,1,32,48320,48760,50647
040,4,8,4,Arizona,1,33,47574,47820,49292
040,4,8,4,Arizona,1,34,48181,48226,48708
040,4,8,4,Arizona,1,35,47286,47861,48803
040,4,8,4,Arizona,1,36,46777,46761,48464
040,4,8,4,Arizona,1,37,47612,47544,47220
040,4,8,4,Arizona,1,38,47095,47563,48051
040,4,8,4,Arizona,1,39,46952,46900,47809
040,4,8,4,Arizona,1,40,46269,46923,47421
040,4,8,4,Arizona,1,41,43655,44218,47177
040,4,8,4,Arizona,1,42,43071,43204,44527
040,4,8,4,Arizona,1,43,42199,42693,43376
040,4,8,4,Arizona,1,44,41630,41619,42974
040,4,8,4,Arizona,1,45,42090,42202,41686
040,4,8,4,Arizona,1,46,41162,41345,42402
040,4,8,4,Arizona,1,47,41224,41211,41523
040,4,8,4,Arizona,1,48,42964,42653,41291
040,4,8,4,Arizona,1,49,45468,45176,42777
040,4,8,4,Arizona,1,50,43811,44353,45477
040,4,8,4,Arizona,1,51,42063,42410,44466
040,4,8,4,Arizona,1,52,40675,41111,42631
040,4,8,4,Arizona,1,53,40389,40485,41277
040,4,8,4,Arizona,1,54,40661,40630,40647
040,4,8,4,Arizona,1,55,42327,42066,40839
040,4,8,4,Arizona,1,56,43040,43144,42346
040,4,8,4,Arizona,1,57,43205,43271,43244
040,4,8,4,Arizona,1,58,43792,43744,43451
040,4,8,4,Arizona,1,59,43289,43575,43955
040,4,8,4,Arizona,1,60,42553,42876,43894
040,4,8,4,Arizona,1,61,41670,41946,43347
040,4,8,4,Arizona,1,62,41778,41794,42312
040,4,8,4,Arizona,1,63,40571,41352,42114
040,4,8,4,Arizona,1,64,39653,39739,41708
040,4,8,4,Arizona,1,65,39105,39382,40006
040,4,8,4,Arizona,1,66,38155,38518,39647
040,4,8,4,Arizona,1,67,37120,37397,38650
040,4,8,4,Arizona,1,68,36557,36521,37374
040,4,8,4,Arizona,1,69,34742,35417,36398
040,4,8,4,Arizona,1,70,34766,34759,35332
040,4,8,4,Arizona,1,71,34658,34714,34502
040,4,8,4,Arizona,1,72,35574,34871,34244
040,4,8,4,Arizona,1,73,36514,37990,34380
040,4,8,4,Arizona,1,74,25543,26463,37280
040,4,8,4,Arizona,1,75,25486,25490,25891
040,4,8,4,Arizona,1,76,25462,25115,24804
040,4,8,4,Arizona,1,77,24835,25426,24363
040,4,8,4,Arizona,1,78,21005,21415,24534
040,4,8,4,Arizona,1,79,18859,19076,20472
040,4,8,4,Arizona,1,80,16951,17214,18210
040,4,8,4,Arizona,1,81,15854,15861,16199
040,4,8,4,Arizona,1,82,14365,14540,14809
040,4,8,4,Arizona,1,83,12485,12597,13383
040,4,8,4,Arizona,1,84,11126,11237,11509
040,4,8,4,Arizona,1,85,54944,55286,56776
040,4,8,4,Arizona,1,999,3556011,3569279,3618666
040,4,8,4,Arizona,2,0,38172,37577,37289
040,4,8,4,Arizona,2,1,38799,38810,38241
040,4,8,4,Arizona,2,2,39904,39778,39416
040,4,8,4,Arizona,2,3,41505,41108,40260
040,4,8,4,Arizona,2,4,42283,42316,41610
040,4,8,4,Arizona,2,5,43521,43362,42734
040,4,8,4,Arizona,2,6,43159,43402,43820
040,4,8,4,Arizona,2,7,43436,43422,43851
040,4,8,4,Arizona,2,8,43151,43199,43905
040,4,8,4,Arizona,2,9,43685,43586,43525
040,4,8,4,Arizona,2,10,44842,44691,44114
040,4,8,4,Arizona,2,11,46781,46204,45042
040,4,8,4,Arizona,2,12,48686,48515,46618
040,4,8,4,Arizona,2,13,48361,48463,48847
040,4,8,4,Arizona,2,14,47012,47390,48671
040,4,8,4,Arizona,2,15,46315,46609,47723
040,4,8,4,Arizona,2,16,46191,46355,46921
040,4,8,4,Arizona,2,17,44957,45352,46754
040,4,8,4,Arizona,2,18,47000,46784,47082
040,4,8,4,Arizona,2,19,47333,47302,46851
040,4,8,4,Arizona,2,20,46264,46727,47066
040,4,8,4,Arizona,2,21,46122,46234,47631
040,4,8,4,Arizona,2,22,45892,46208,47289
040,4,8,4,Arizona,2,23,46960,47144,48363
040,4,8,4,Arizona,2,24,46844,46854,47645
040,4,8,4,Arizona,2,25,46915,47101,47652
040,4,8,4,Arizona,2,26,47239,47371,47642
040,4,8,4,Arizona,2,27,47905,47816,48164
040,4,8,4,Arizona,2,28,49204,49098,48561
040,4,8,4,Arizona,2,29,49592,49701,49973
040,4,8,4,Arizona,2,30,48731,49389,50364
040,4,8,4,Arizona,2,31,46608,47103,49975
040,4,8,4,Arizona,2,32,45618,46042,47876
040,4,8,4,Arizona,2,33,44757,45047,46577
040,4,8,4,Arizona,2,34,45152,45180,45536
040,4,8,4,Arizona,2,35,44524,45043,45799
040,4,8,4,Arizona,2,36,44065,44073,45629
040,4,8,4,Arizona,2,37,45087,45011,44479
040,4,8,4,Arizona,2,38,45214,45525,45552
040,4,8,4,Arizona,2,39,45222,45181,46004
040,4,8,4,Arizona,2,40,44334,44999,45713
040,4,8,4,Arizona,2,41,42282,42754,45209
040,4,8,4,Arizona,2,42,42154,42116,43317
040,4,8,4,Arizona,2,43,41438,41947,42256
040,4,8,4,Arizona,2,44,41076,41012,42367
040,4,8,4,Arizona,2,45,41703,41846,41273
040,4,8,4,Arizona,2,46,40756,41011,42183
040,4,8,4,Arizona,2,47,40649,40701,41172
040,4,8,4,Arizona,2,48,42691,42342,41020
040,4,8,4,Arizona,2,49,45001,44753,42846
040,4,8,4,Arizona,2,50,43241,43869,45149
040,4,8,4,Arizona,2,51,41668,42083,44530
040,4,8,4,Arizona,2,52,40597,40917,42489
040,4,8,4,Arizona,2,53,40787,40853,41213
040,4,8,4,Arizona,2,54,41395,41279,41189
040,4,8,4,Arizona,2,55,43504,43228,41690
040,4,8,4,Arizona,2,56,44519,44557,43809
040,4,8,4,Arizona,2,57,44936,45047,45118
040,4,8,4,Arizona,2,58,45492,45556,45548
040,4,8,4,Arizona,2,59,45596,45857,46110
040,4,8,4,Arizona,2,60,45090,45393,46421
040,4,8,4,Arizona,2,61,45111,45181,45958
040,4,8,4,Arizona,2,62,45639,45588,45751
040,4,8,4,Arizona,2,63,44757,45516,46189
